x,y,q01,q02,q03,q04,q05,q06
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.0024823856270510865,0.03798536132598196,1.1858951809710327,-2.006416177765475,0.49013176848524315,-3.074550868951571,-1.736580186495112,3.2699252132092096
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
0.00014112640825074605,0.03934215152178061,1.1924613737950926,-2.158545386979115,0.3432489076961243,-3.0185186682872485,-1.528962064564568,3.343506394316157
