tau_g_piece0_1,tau_g_piece0_2,tau_g_piece0_3,tau_g_piece0_4,tau_g_piece0_5,tau_g_piece0_6,tau_g_piece0_7
0.0,-78.58724825672567,-4.914712831610237,6.874827352797912,-2.3679756033196098,10.773785948431392,-5.426423308658208
0.0,-78.58724825672567,-4.914712831610237,6.874827352797912,-2.3679756033196098,10.773785948431392,-5.426423308658208
0.0,-78.58724825672567,-4.914712831610237,6.874827352797912,-2.3679756033196098,10.773785948431392,-5.426423308658208
0.0,-78.58724825672567,-4.914712831610237,6.874827352797912,-2.3679756033196098,10.773785948431392,-5.426423308658208
0.0,-78.58724825672567,-4.914712831610237,6.874827352797912,-2.3679756033196098,10.773785948431392,-5.426423308658208
0.0,64.90303009555235,8.864610083234002,6.8864807393339404,-2.1502456118957904,-9.90557186159432,4.785703329964134
0.0,64.90303009555235,8.864610083234002,6.8864807393339404,-2.1502456118957904,-9.90557186159432,4.785703329964134
0.0,64.90303009555235,8.864610083234002,6.8864807393339404,-2.1502456118957904,-9.90557186159432,4.785703329964134
0.0,64.90303009555235,8.864610083234002,6.8864807393339404,-2.1502456118957904,-9.90557186159432,4.785703329964134
0.0,64.90303009555235,8.864610083234002,6.8864807393339404,-2.1502456118957904,-9.90557186159432,4.785703329964134
0.0,64.90303009555235,8.864610083234002,6.8864807393339404,-2.1502456118957904,-9.90557186159432,4.785703329964134
