x1,x2,y
0.17879018064423313,0.42545257036850503,97.26222904998889
0.02946878059670921,-0.3251191974780449,54.40336622085863
-0.49964603414199743,-0.6708139699762002,106.91383797223529
0.38150447391835196,-0.0939052433664751,104.63999303612283
-0.546704211659758,0.6078992499220461,142.82275249644087
-0.3614616608124406,-0.1372239694703179,47.31785415808617
-0.32627210762616327,0.20606065420717323,52.82756890337687
0.1277404963032721,0.15988671459998005,51.52358817372307
-0.37468941194318844,-0.34450259097381797,53.04109141200443
-0.39425887076194005,-0.2758976836980255,52.78785186759224
-0.5693371189545273,-0.5350194220779718,102.62905147247758
0.742288846508707,0.7363627444571101,168.63312452989808
-0.49853655104650374,-0.7611095013928209,111.96118847990603
-0.47271112579207897,0.319749782602492,97.53033748655119
0.44722333688884763,-0.7633070520974696,110.99352577954419
0.12426057300760962,-0.7973725236543276,79.72051387518913
0.02475617904862959,0.2236722818093715,54.33702494457786
0.7769990444867021,-0.38544384574223084,95.981746607291
0.4839950164205924,0.5927729392023731,114.38419312132768
0.6763993823130718,-0.7964572599480904,135.57946573978836
-0.048818605187876285,0.7703499801696168,115.71507137809681
-0.16168831375543924,0.501971964139069,97.1282003576015
0.07433039675596442,0.4333665394243593,97.76652158573745
-0.024110280018467156,-0.7534214981236517,71.75493437125651
-0.6615588985564719,-0.6216739001951628,109.82701544618966
-0.3980078212951238,0.743864468042184,144.97557834848888
0.21082568438039262,0.506656324184579,102.2860259422131
0.10573119374841011,0.216569928931029,54.478246608371016
0.49904382588865714,0.682692184390199,120.36120967344173
0.6602028219260532,0.5196971527016407,121.04488405833759
-0.6492756285162837,-0.2223225304579055,95.72008147162948
-0.7431855491834716,0.07417335766529098,104.79988732945709
0.4738283533696068,-0.7181715150378447,110.41226383894542
-0.49813162273102735,-0.2152355713405364,55.376596649058555
-0.40913461286734665,0.4721399566736513,101.8420068037697
-0.23664810277381043,0.22220429129658448,50.55370767487115
-0.010535916965184411,0.13359958995209043,43.971724373081834
0.7028789631437626,0.7096641312254073,147.5006346693791
-0.6212921165062858,0.5496879457763579,140.09903328040235
-0.2463549571904763,-0.6386763634197679,60.451591945266145
-0.1865454942926157,0.016567675742796717,123.96403907366204
0.7377649311442078,-0.20557981547518833,87.31015041485685
-0.7802089414394278,0.5755310191811065,146.51929867971953
-0.6222228007354156,-0.0346575296211441,93.67967300061977
0.5599680518179098,0.023580747201086494,74.81723737507295
-0.08542747532429884,0.4807622732009116,97.01984643194609
-0.7673737944829591,0.11618983809247874,108.14123403922477
-0.14178621475299757,0.7762188763132873,116.05845677906942
0.48224244865771215,-0.7136606365677651,110.71688303432067
-0.49523556247119577,-0.07612984669283929,57.25088374344801
0.3247073233887652,-0.26872296074291613,64.98132524095814
-0.22402688772590784,0.6743529055346833,109.59343558082965
0.7258088091637553,-0.14770283411657026,84.68645772317129
0.6377138478155573,-0.27159479686478993,81.55817455344229
-0.6676182894720197,0.04274810473374624,98.36963946970904
0.2573510255334166,0.6287748709684775,109.6139532403093
0.7442520752229451,0.4318922830261036,123.32758663948742
0.41455858926292155,0.33607847576710137,104.57203163366917
0.3224845321301957,0.42773020978845344,103.57976074982987
0.7589591662170303,-0.20205677216644913,89.04511605714626
-0.6671128911384883,-0.4165752966204401,102.42306513732578
-0.44562758393120777,-0.2182403251134304,53.226004808689325
0.49650277137976295,-0.7038461282138404,111.02884012268137
-0.08041030736551025,0.5010728439733521,98.12753476130102
-0.37721860073496194,-0.6985584288426102,72.01522337100876
-0.4126277243905042,-0.6638872611996551,71.0351753487876
0.49244389655576337,-0.5275998789790686,82.92231805501741
-0.4874485991000981,0.5034272184925765,138.5710873654817
0.49645684669199297,0.1429982051739881,103.38218873650415
0.6635749441879393,-0.7042853811925847,114.18808966264028
0.7439946244325317,0.11356034696928918,117.40542070637879
-0.31597101999936916,0.5211293223973612,100.94258863374034
0.25506764856531405,0.7784023062454335,119.04029587604305
-0.6280167462798417,0.12946964421343254,100.05295236504082
-0.04347495190834105,0.24363325758032106,83.89224967579017
-0.4130255134441134,-0.7501918985305503,108.66821911892102
0.07077176439389721,-0.216463713932184,50.74670369338348
0.6277332404776172,-0.06504704838616926,76.5378228685075
-0.13015343994096074,0.21264886526554738,47.49742890403998
0.043486132714499526,0.7379378242785843,111.16238174869066
0.46241618328999,-0.00528718540384876,66.3203617319523
-0.4621743985692195,0.16637462575405382,62.47835289979011
0.3977212968877084,0.40938213001698265,108.14477362128264
0.7896064126922677,-0.4504035498558418,119.20954903241702
-0.11898026634402137,-0.1218406355116437,200.0
-0.2901656997082699,-0.21546716970495516,200.0
-0.035293903832709694,0.06734465452321348,39.83581167786686
-0.3756316053971233,-0.5850180354362262,61.49370523026931
-0.31698224362763217,-0.5816318498859598,59.80924464176461
-0.29167967463585665,0.2866922893937456,88.46631352814623
0.16214584943262123,0.7955607465006753,118.26593409311447
0.0974633436962431,0.07796191534908947,46.50948757782505
0.22775926424835546,0.3628629930137217,97.99216204591346
0.1853016632295924,0.14160010395691391,54.18161119461233
0.16800690158432374,-0.2323432628832619,56.491333962238514
0.44381119140562286,0.16736530277325345,101.70571167224684
-0.30523076564243645,-0.4069904023293429,54.44546536997151
-0.6859744254480517,-0.24363333173258794,97.83348213773755
-0.7794430816313543,-0.5349730773787256,109.58774150182578
-0.7034137081315557,-0.3549505057806137,101.62932476050152
-0.24266880905758226,0.14595569822345045,47.158862372355856
0.4400210080577738,0.19960714745981822,103.74449138421386
-0.5445105066842659,0.630020245171659,141.11796558455046
0.3689460256107233,-0.0035711691772780663,59.51608431223118
0.22982435102559062,0.015160150891876056,54.267945504754145
-0.5308669471702189,0.22634363606053087,129.52471351378364
0.7810684207405232,0.43252698098814646,125.53317764678107
-0.5096300654088703,-0.6083695667864272,104.44675066315176
0.6885469487803884,0.6561558927396669,127.98417964851221
0.3986954553766915,0.4168504646667863,108.22702824075432
-0.571398723393071,0.49911070649187894,137.48626171641308
-0.49235312675924003,-0.5524078247338595,99.15438744159329
-0.14867366956564854,-0.7993873690120465,70.92574279996218
0.5528285058620959,-0.542188074649695,86.57715083542588
0.3828011758282568,0.1326573054774618,64.98471145236817
0.43241600475433795,0.15998906678029756,101.696334452626
0.7383479773538753,-0.19235457693085234,87.38302080233717
-0.0047834398799118105,-0.2586581616434188,200.0
0.3884011864280499,-0.31920660836249726,70.08987863559501
0.4780580393066691,-0.6624803530723068,86.08413808924013
-0.42293817973572384,-0.09892977183014362,51.07349243623675
-0.5983266349940248,-0.4751488307394931,101.80897183573563
0.5464683869810163,-0.2041080721336238,73.40179992111901
-0.4501092328677498,0.5538125159212244,139.02461766978502
0.1205994640946434,0.2139463636650727,55.7817705291736
0.622285669881786,0.3423344943491491,113.7797328824231
-0.3758197307981679,-0.7844667066669623,107.23266267175799
0.07914153524638468,0.33204196046719403,90.55253795992246
0.4891113754240368,-0.4949498652827325,81.77115251398939
0.21474284163941726,0.7016846945750241,114.45103902501438
-0.38690178520750146,-0.33203126459077237,53.1978116724915
-0.11896958073723929,0.1138857625531694,44.20358881350184
0.7840888853169128,0.1411193803273978,119.54558940689279
0.6206390351407576,0.24993804647050366,111.39855438164403
-0.043553801423989014,-0.31112235243759145,200.0
-0.2397126750452857,0.44341486759556803,94.47845888448938
-0.5159855242878182,-0.5793034265662202,102.26922109736907
-0.4591280571288774,0.2702615042274421,94.53556943405768
-0.20575208477528517,-0.46959571426747093,95.61902559513204
-0.270872954867197,-0.6693927001357785,64.65546212208488
-0.10154311444836472,0.49794557205311274,99.3061137131409
-0.0867320620948947,-0.08430375361078446,200.0
-0.7559544584356864,-0.3536357246810461,104.09794996571465
-0.6797272001813722,-0.7236185966182413,115.7679336267073
0.5817369277617759,0.3429081444994577,110.5137607950524
0.5287003206019858,-0.5873507257692872,86.56498205983296
-0.21554166472795677,0.6611480677053088,108.57553676988353
-0.10657937441982901,0.6810429009338861,107.40776288322434
0.7381889218103213,-0.7894270272166808,136.89525032922205
-0.10731106317859074,0.13298020614974193,40.72765785602827
-0.24187588444304564,-0.1983487713523262,200.0
-0.2306854781475226,-0.43034739972318053,95.16585636145444
-0.758340408917825,0.3698943997891879,139.8203802266347
0.7976252276205347,-0.7386529117439606,138.91401662006942
0.5745571471248843,0.07088788955272718,106.26954466731777
-0.7687680658829068,-0.6898937462821508,117.4728503889795
0.04071916972398437,-0.6327036696925878,69.2366505857379
-0.326404115743588,-0.36026495358111355,52.34448934714448
0.7529691320988181,-0.04853362409892914,116.66724765740062
-0.3437102971672401,0.7011873493474434,141.7069023007438
0.7467626701383676,0.35103981253739547,120.00762666504704
-0.5809935482865882,0.6238383767087123,142.6951503254743
-0.09398353031248219,0.45780380511529817,94.20247670291339
0.3543819653631508,0.24506252440086373,101.23621674693493
0.4271570122095625,0.49892840870300503,113.4191477021889
-0.06134153490545058,-0.024607027221927424,127.36640059869525
-0.6441820084252383,-0.20661957367629202,95.64934849862554
0.6178148685247238,-0.4475647582087785,85.71050766275226
0.39826419068712804,0.49060746424586665,110.39625551816015
-0.4854914723290213,0.42336424031048847,133.72517515019604
0.2517540203968722,0.7607347377666254,117.4639422280008
-0.17873096055447402,0.4107999939547009,92.29778453218825
0.550325795449609,-0.19348377150793417,71.47762479568716
-0.44209907616221855,-0.21081215707853185,52.78920731911824
0.24452780868412138,-0.3881802381675291,65.231057288248
0.5735982923048311,-0.32769363126680223,80.7193687045842
0.4224554650579515,-0.2863300224231672,71.69608924623134
0.006915862602185463,0.5986939526170612,100.72182591886084
-0.02336532309195216,0.19870161992482183,50.65184489157011
-0.2515071422179723,-0.0502823955398648,37.272020819745904
-0.7017375656106248,0.03162638152327446,101.56390134336199
-0.08135336859232556,-0.32162742166619884,200.0
-0.5233966289062086,-0.2549380465335549,58.64313157649403
-0.32823916430594374,-0.2199396866877399,49.38797829832093
0.49400649753596637,0.6329592962254291,117.42800837791319
0.6640533158761233,-0.1255110064163819,76.58003948162911
0.6375160191711562,0.13932414835489804,111.00727766910701
0.7945777598668367,-0.601179456610746,136.97237174264046
0.4109304940442884,0.1412297118445428,66.14822816489642
0.02330563249468065,0.41314495135923224,92.96240974894442
0.5332507587478523,0.5297405243817557,113.69103624280419
-0.24940969715169048,-0.1909167082825718,200.0
0.1524562040477493,-0.7314048877386109,76.53683519360484
0.5035284434684952,0.1376369619281389,103.19351713877455
-0.09039244562783355,0.2210157993883901,48.79545795915766
0.7285625240624662,0.48673784016619925,123.81839918008143
0.24983950676485245,-0.4679322541995182,69.22050810019469
0.7547776289920007,-0.18061800512715942,88.00215300009636
0.6483780938659784,0.0016873980798013388,79.79671418607518
0.2758532519320491,0.6198447555453848,109.83686949261636
-0.7065827923469645,-0.32840536808164295,100.5052661661252
-0.5156902603516449,-0.7254950020276847,110.39532619162742
-0.25310675076702016,0.6646411757587096,107.28900839756358
-0.39565395399570724,-0.6191394902577385,65.10081530761823
0.7069518988349042,-0.01070241518000492,113.87514407460596
-0.045134366342098664,0.30055480981280613,86.63221202446937
0.5073357242487457,-0.4369483084605177,81.0109708580394
-0.47623543291342685,-0.12080195075846611,53.926270502572024
0.5561487178853788,0.6833942453670692,122.87029920848998
-0.4953546187644163,0.30313472963829646,130.04519231322126
-0.08661011214155734,0.6049764475878021,101.14730987026994
-0.3270222381230909,-0.3676738424458222,52.35092792990521
-0.7649089681459954,0.594161408774255,146.76820070143827
-0.5343043522621536,-0.35435008342343227,94.1390618566434
-0.40587008623280013,0.6752834885879035,141.0701024153603
-0.6693949443771935,-0.26134648846334285,98.53543461264802
0.2886960503469076,-0.535095750394762,73.73485813967012
0.12425360760434379,-0.12054867229462152,93.56974794723689
-0.7789758695626372,0.17056462076352585,138.78837080240828
-0.24493298850995104,-0.46155696790486656,54.63348814846181
0.7602400459638416,0.5423715368130315,126.76224142436868
-0.08206510574920034,-0.2860015323157207,200.0
-0.7774433854143684,0.3649117474972372,139.95311407850772
-0.3738823202772972,0.018703924117615123,46.63403840106556
0.2016305144193531,0.4046495900934244,98.49555971690711
-0.5469661214619737,-0.6538934215016324,107.9144496898794
0.43850743902772593,-0.7176673095458794,86.13248628408525
-0.1494122784514813,-0.7423624078905473,66.41705309848548
-0.467537844494656,-0.4969636773855779,63.37918374268926
0.5438413147464602,0.38870675725701287,109.77856718178519
-0.4085180470492018,0.13786895192511872,55.860395920255336
-0.008641900261095792,-0.6541412947191024,68.51522191409087
-0.2274918824185893,0.40112157838127604,91.4232619492373
-0.593971943574175,-0.41615891152323564,98.85377347121548
-0.2297208931287058,-0.7935651481476542,74.51037375954374
0.4375256287606244,-0.16785307230608848,67.83641113904946
0.22186672311437494,0.041654846729728745,53.7528430201055
0.44698863726957216,0.2541522940701022,105.22087755170307
-0.16198860267707782,-0.6021414039735538,100.72665924081582
-0.12159013381941164,-0.7915397599721532,69.99270791876795
-0.6749345464471056,0.5276934445823087,141.32798711562083
0.026830665777622498,0.46231183326404657,96.88920267865282
0.38257744922636694,0.044478972303453324,60.071962758948764
0.36367276152283345,0.7101166600178865,117.59144521800687
0.7174817459689222,-0.3929096729371326,91.29200254568369
0.653414207555743,-0.046358860058017703,80.61057654185805
-0.4665866976112083,-0.1437636790486414,52.47743589063023
0.13428978643326683,0.6223989687072122,105.19671130151701
0.6453987747622913,0.09564060038645583,111.36601162758011
0.4914583796675678,0.046584575354005175,68.64819165809314
-0.6478766974392995,-0.10281815908765513,95.15424331697037
0.31866619307739175,0.40727624368720106,105.03596871696516
0.2845656389736959,-0.7966322420776625,110.312108204532
0.29173995653795437,0.7680339970373573,119.2620239635995
-0.4591938212266207,0.34114718337353755,99.84005940046809
-0.4836974124818578,0.4263828632290323,133.05821093723975
0.6972751298547435,-0.4668781339640775,92.52275480600258
0.526944994063,-0.32119418344130146,77.118829641721
0.609127999347685,-0.7491601800320732,111.95167797541721
0.4083691356288257,-0.45542112063692014,75.46002850951834
-0.21298089017273159,-0.5476656835807692,98.84229505823436
0.4918896361875882,-0.47831382442479137,81.85925468126133
-0.23267377492590513,-0.21504358390804001,200.0
-0.371963353333641,-0.44172380700065816,56.234921595710986
0.39617620503220374,0.12381234495880855,64.69252106148762
0.4381807667335109,-0.5488711000166997,82.0428965123014
0.07210310620565219,-0.6724717886934224,70.03551256043173
-0.6425416071369506,-0.10884438020577925,94.41183253005869
0.14759975337746878,0.34662783130137154,94.36676538260305
0.109261761364289,-0.6767187358491304,71.90720785371023
-0.1969659929817853,0.38068388585962265,91.7549716944192
0.7208818966948909,0.6485225696272781,147.22095492734775
-0.013455514425996684,0.696841736521699,107.32390574330341
-0.3977867548274585,0.18706903587120216,57.29452183683196
0.4205099355133597,-0.7973139697452107,112.80355314683202
-0.668607855355131,-0.2861137457977082,97.93025510396234
-0.4538403137072967,-0.5203880151583086,63.77549646372326
0.08294468151453116,0.22340593792440222,54.40360712206712
-0.02395640499902485,0.3192938875420863,88.40214617061619
-0.29092973520824905,-0.2144464281135543,200.0
-0.5872062030944436,-0.45288958357225617,99.53612783496379
-0.021096758231292312,0.5222482851667525,100.07556440423505
-0.04231715097693767,0.6130825312394586,104.72608795249178
0.6991474228907895,0.43433267077223503,119.79317451870142
0.446421655923094,-0.7765699150391989,113.00545462861622
0.30856951786545106,-0.7450874155656835,83.9622254274389
0.40779936920866744,-0.12011197279325769,64.83461640285081
-0.6661746744114544,0.6887022005201155,147.48314276663757
-0.503668513148597,0.7366158454200509,145.9961131866117
0.4545103804521504,0.6763099578907035,118.28546925625147
0.20161055332068356,-0.237152634785749,56.16829277725445
0.3185934531383521,-0.06322265167223695,97.72822564443995
0.3754152431675035,0.7260016280500539,119.60196156374094
-0.7092117629999324,-0.5351098915683036,107.14190166073591
-0.11142685197791624,-0.7560823762172115,69.44405701155213
-0.22463548250562215,-0.12291513014718947,200.0
-0.5207540539728932,-0.7328188259558781,110.74782100036701
0.2161534010064734,-0.4207832918458195,65.7151255888542
0.3200006525318879,-0.13311039861859475,101.76855941772841
0.6369018105293969,-0.3233837970585121,81.73707645799708
